id,franchise_id,franchise_name,restaurant_franchise_id,country,city,lat,lng,receipt_id,total_cost,discount,date_time
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,e5ada1c6-7210-4f0d-a4bb-44d7ace9825a,17.91,0.15,2022-08-10T03:27:29.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,b41fe3a6-4530-4498-adcf-20689d59bcfc,9.16,0.0,2022-08-23T17:32:35.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,41d54d47-307c-48cb-ac0a-abbe189ac470,13.02,0.15,2022-08-24T21:00:28.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,c98b1e6e-ddc7-4780-b7f1-89fcb5cebf2a,5.56,0.0,2021-10-08T04:19:47.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,ea375624-603a-43e2-b891-dde97c5a4891,15.19,0.05,2022-08-18T19:05:04.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,28f5fe89-d575-4875-9924-3856115bc056,27.40,0.0,2022-09-17T08:37:57.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,2a6eb3c2-13ce-488a-a75d-d2466b165c87,10.64,0.05,2021-10-25T15:00:09.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,c95e81ac-7e14-4df8-a00e-5ddf5ccac7bb,9.18,0.0,2022-08-31T21:02:01.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,8d070398-67ac-4018-83ea-b0a4c6c8c2a7,4.03,0.15,2021-10-26T17:47:29.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,785b6ff1-42a5-430f-afe9-0962779f2a1c,29.34,0.15,2021-10-12T04:05:19.000Z
68719476737,2,Bella Cucina,44516,US,Pompano Beach,26.212,-80.166,75624993-cb7e-4b9a-895f-0b2b2dfee982,11.62,0.05,2022-09-15T12:03:56.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,c1a97f94-ea78-4765-90d0-2c7281188384,5.41,0.15,2022-08-29T11:27:58.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,c1ce74bf-5988-4b8e-b7ba-cd68152020f3,4.73,0.0,2022-09-19T23:43:07.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,e9d3cac9-1090-4bb9-b0ef-dad6bf521e63,13.68,0.05,2022-09-17T05:24:52.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,5cf3b2bc-72cb-4ee5-a7b3-26e039958c4c,15.61,0.0,2022-09-22T23:09:56.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,c9082519-3ba5-456b-9636-075e6db6d223,8.94,0.0,2022-09-12T16:26:23.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,9efa7f80-b708-456f-955b-e61d64fb6561,4.12,0.0,2021-10-01T13:48:30.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,097a2d68-7750-418a-bdfb-5a2c4cb28a38,5.79,0.15,2021-10-15T12:36:21.000Z
223338299414,23,The Hungry Pig,71667,ES,Barcelona,41.392,2.172,81c7585a-164b-4663-aae0-21a6902c5cb9,11.87,0.15,2021-10-08T21:08:30.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,421b5189-ed4f-4fe1-b220-b1a44c682d06,16.18,0.0,2022-08-18T05:13:09.000Z
223338299422,31,Bistro 42,71667,IT,Milan,45.465,9.190,8bdf06e3-d6e4-482e-869a-1ededd385fba,16.93,0.05,2021-10-30T17:06:01.000Z
223338299414,23,The Hungry Pig,71667,ES,Barcelona,41.392,2.172,6572f00f-15a6-47e1-a246-cf0411fe5cc0,4.94,0.15,2021-10-24T16:38:04.000Z
77309411388,61,Blue Water Bistro,63415,GB,London,51.495,-0.119,ef8c73c7-30c8-4107-9e94-8f0597e7e612,27.71,0.1,2022-08-01T14:18:09.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,305d315f-4055-48eb-9698-faecd2f31991,16.56,0.0,2021-10-27T04:51:37.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,06171bd3-ebf7-4bb4-9840-ff9f9597f0ec,8.33,0.15,2021-10-12T13:33:17.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,0c113dd1-9c57-4ebb-9328-c9077532de0d,5.19,0.15,2022-08-08T10:17:02.000Z
68719476737,2,Bella Cucina,44516,US,Pompano Beach,26.212,-80.166,2c780530-0b32-450c-9721-ec9acf8547ac,5.68,0.0,2022-08-25T05:50:25.000Z
206158430219,12,The Wooden Spoon,76199,US,Abbeville,36.623,-4.501,a7b414ab-0975-4742-b3d1-2ad6ceafd842,2.31,0.15,2022-08-15T19:02:08.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,cbae2e43-deff-49ac-add5-5fe229bfca62,28.84,0.0,2021-10-09T05:31:50.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,291a291a-d451-406f-891a-06aaeda9ccd1,21.65,0.15,2021-10-17T20:38:57.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,7bde03d0-df33-4e68-ad52-d8fa0b5e6bab,22.97,0.0,2022-08-12T17:03:53.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,92b21d09-9768-4b28-a04a-283947b88565,8.75,0.0,2021-10-07T23:33:43.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,187e2577-617e-44a1-a9c1-55f909ffb7ab,8.39,0.15,2022-09-07T16:57:14.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,bf268f86-06da-4905-ba40-a979a1be5384,8.19,0.05,2021-10-17T22:45:23.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,1abf8f08-36e6-4cea-a945-e81d14e9b901,7.10,0.0,2021-10-03T05:54:31.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,b5aae261-b205-4266-87b8-921312486cf6,1.04,0.05,2021-10-06T05:25:32.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,48d57e01-43f9-4148-9f8a-972199ab07c9,16.06,0.05,2021-10-26T00:59:26.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,3bba6f1a-e4a1-4cbe-90c6-4e13863a3981,15.00,0.0,2021-10-01T17:45:54.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,1510ced9-86df-41db-be74-55b515b353ec,27.42,0.05,2021-10-15T10:11:19.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,008b3a2c-c1cc-41c4-b5d6-c306126c6556,19.93,0.0,2021-10-08T17:59:02.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,fb389ef8-2108-445c-a5d1-528204bf4199,1.28,0.05,2021-10-20T13:44:57.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,f16d2520-ce3a-4231-b621-4072079b0d4b,1.45,0.0,2022-09-17T20:34:19.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,f482fe4b-e5bf-4bc0-9417-c217ac73076f,3.57,0.0,2021-10-31T10:05:54.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,ae0d43de-ec9a-42c1-925a-8bd0a34bf125,11.57,0.05,2022-08-09T08:08:42.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,b6d57d83-7dca-4200-9f9b-017f5037e838,27.74,0.0,2022-09-19T14:41:43.000Z
249108103174,7,Cafe Roma,62927,US,Myrtle Beach,33.722,-78.921,3a813ad7-365f-4754-9557-c670a91118f0,1.44,0.15,2022-08-25T09:08:35.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,2c1453e5-a106-4880-a6ab-81d94c4b168e,9.11,0.05,2021-10-06T08:16:19.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,e3517c40-6f7d-49af-8c40-d1b88188b00f,12.75,0.05,2022-08-22T21:57:50.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,6c02d53e-975c-4633-9009-2c0939426716,7.17,0.0,2022-08-10T02:04:23.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,da51a1f4-2f0c-4a0c-a339-7fdf86b919bc,19.78,0.15,2022-08-15T18:28:06.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,8306f8f0-40ef-4c32-89fc-bd1a317cad46,1.90,0.15,2021-10-08T00:34:51.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,c56f62c2-48ef-4448-91fa-271ee0866dc3,6.57,0.0,2022-08-27T20:57:53.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,b015321c-6a8f-4c69-b3dd-4b64165e419b,11.04,0.0,2021-10-04T03:53:45.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,cbf983d7-1938-463b-a0b7-c8454e6370e3,22.80,0.0,2021-10-18T07:57:32.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,56c32cae-b7e5-4592-b010-c3c2137837f1,29.52,0.0,2022-09-17T13:48:28.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,2c091a34-040c-4dae-adf4-f683ce0c628f,15.59,0.0,2022-09-03T04:03:09.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,e0766efd-bdf3-47bb-95d8-ff9b3d77d77d,9.46,0.1,2021-10-31T11:01:51.000Z
249108103174,7,Cafe Roma,62927,US,Myrtle Beach,33.722,-78.921,412ac42e-5645-4cdf-a77d-6f8701060085,9.39,0.15,2022-09-04T00:57:57.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,158f3718-d629-45fd-b42a-3a93b58d81d6,18.93,0.15,2022-08-15T19:39:37.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,c1048af3-6d01-48ce-ae7c-d0b1fd1c8be9,18.76,0.15,2022-09-02T02:50:25.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,89595574-31dc-4afb-914f-d1c28044ecf9,16.84,0.05,2021-10-06T14:37:30.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,4e895782-217d-4aff-a44a-1a00aba41ca0,0.87,0.15,2021-10-26T04:17:54.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,3ab7117e-7443-437c-b1b1-516c192f513f,26.06,0.0,2022-09-16T10:58:45.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,f48be895-ef23-4aa5-ae60-8ff7c2557749,9.87,0.0,2021-10-07T03:38:26.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,e5d9433b-7d93-441a-9eee-dec280baeb0a,6.01,0.0,2022-08-07T18:18:57.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,f87c3e83-0d1a-4a9d-894c-8acd19b88933,14.29,0.0,2021-10-12T11:54:28.000Z
77309411388,61,Blue Water Bistro,63415,GB,London,51.495,-0.119,630c8e77-4b1d-465e-b3f6-da6e9a2920df,5.23,0.15,2021-10-04T09:16:33.000Z
77309411388,61,Blue Water Bistro,63415,GB,London,51.495,-0.119,8e0f6259-9bf5-4379-9238-798853db0f75,13.71,0.0,2022-08-16T18:08:33.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,440a637d-6551-4e97-b861-10e979d88ceb,18.34,0.15,2022-08-31T04:31:11.000Z
180388626432,1,Savoria,78270,US,Hernando,28.899,-82.429,dfbd0e8c-e7c9-42a5-8940-eaf3302b36f8,29.00,0.15,2022-09-19T16:38:56.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,6ffa9160-3449-4760-b348-c68f40b193be,18.84,0.05,2021-10-25T20:45:47.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,d4e9248a-5302-461b-bf03-429ea71d5495,28.86,0.0,2021-10-12T14:50:39.000Z
171798691888,49,The Olive Tree,28451,FR,Paris,48.869,2.361,31114f25-3575-4e31-9d92-0b40a617ead4,11.05,0.0,2022-08-22T18:15:32.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,6ea02615-4b73-455b-ac1e-a11c7e41ad94,2.92,0.15,2021-10-14T14:06:04.000Z
25769803800,25,The Cozy Cafe,95123,ES,Barcelona,41.395,2.143,5cc36736-dcca-48d7-8214-a10a25de72f2,12.05,0.05,2021-10-31T16:17:18.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,7d0ca57a-8ea8-4ca2-ad12-4a71812a81be,7.06,0.05,2021-10-01T17:03:59.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,fcd22234-cb04-4fbc-8063-609720ebd2fe,14.03,0.05,2021-10-04T04:21:13.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,cad24ed3-fab7-443e-855d-e64ce9ebc10f,4.20,0.05,2021-10-21T05:33:39.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,f9e8c2e4-b6e0-4692-9a20-d4a6fde64d58,13.13,0.15,2022-08-23T02:04:38.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,905af825-445b-4a2f-bf31-42d3c255497c,18.51,0.1,2021-10-13T09:58:23.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,cddc0200-29c1-4031-88bf-0c36bc5e7a0f,12.09,0.05,2022-09-08T11:57:56.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,dd6efa80-dd92-4471-a659-d8fbef7d767a,24.84,0.0,2021-10-30T13:08:05.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,811154e0-ddc6-41a5-9be8-a50e3f56771a,24.07,0.0,2021-10-24T04:37:05.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,3b1f0beb-55d6-4e75-aae2-23f3099db8f9,9.27,0.15,2022-08-13T05:13:16.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,7a7e679f-b1c3-4d19-a756-601c4c26b15f,10.01,0.05,2021-10-04T23:16:42.000Z
223338299422,31,Bistro 42,71667,IT,Milan,45.465,9.190,de7b4d52-1b3f-4832-9aa8-69f19901df20,16.16,0.15,2022-08-04T12:31:56.000Z
68719476797,62,Cafe Luminoso,44516,GB,London,51.526,-0.083,f42d83c6-a98e-43ae-906f-4caf617ead87,6.21,0.0,2021-10-29T01:22:42.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,08e53064-f20a-4b37-83f4-dba87a1ad9ee,10.24,0.15,2022-08-05T16:52:47.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,1b130517-3ee1-4f04-8348-36aab8e7f808,24.08,0.0,2021-10-21T23:28:33.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,a7570db4-0198-4442-ab52-c263c2e5381f,26.97,0.15,2022-08-13T06:34:32.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,0638f747-b4ce-42fe-baab-8b0ce5b630d8,9.15,0.0,2022-09-20T05:20:35.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,c85d8aff-696f-42a6-89f6-48db4a5c9b34,26.67,0.15,2022-09-14T17:40:56.000Z
77309411395,68,Delish Cafe,63415,NL,Amsterdam,52.355,4.913,027070f7-b563-49c3-9a70-9862ac4642ec,27.27,0.15,2021-10-12T10:06:19.000Z
25769803801,26,The Silver Spoon,95123,ES,Barcelona,41.401,2.209,bfbd9494-77bd-44f7-b854-a4225c28f76e,6.61,0.15,2022-09-10T12:53:49.000Z
206158430219,12,The Wooden Spoon,76199,US,Abbeville,36.623,-4.501,716afd0d-65ea-4731-a6d3-a12b0948cb62,10.36,0.0,2021-10-02T16:41:17.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,a84900c1-7a7e-4852-8716-0c071fc740c6,22.86,0.0,2022-08-03T17:30:42.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,86fa8440-3ce6-420d-98c8-8c59478dea96,0.34,0.0,2022-08-19T20:51:36.000Z
180388626432,1,Savoria,78270,US,Hernando,28.899,-82.429,7722fd40-b6d1-43f1-90bf-aa58a8232f49,13.28,0.05,2021-10-19T06:17:32.000Z
214748364813,14,The Gourmet Garden,23242,US,Keyser,39.439,-78.971,3dce3be6-9ea8-4b6a-b253-36fbca356c16,0.45,0.05,2021-10-15T01:14:53.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,1385755e-6b70-4b31-8ea7-8d3ca05c7e29,2.75,0.0,2021-10-11T05:52:42.000Z
206158430219,12,The Wooden Spoon,76199,US,Abbeville,36.623,-4.501,d859bf4d-8b60-4134-8293-ccc26b88aeca,19.93,0.15,2022-09-20T12:20:26.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,49fb105a-f62e-4a92-8f76-ab774525bcb7,1.56,0.05,2022-09-03T23:01:15.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,ec23bfe7-84c0-4653-ac92-3c4788bbd74b,4.71,0.15,2022-08-14T15:59:45.000Z
240518168591,16,The Spice Tree,73942,US,Stockton,37.937,-121.300,edc8d6f5-dd69-4829-adf7-da57b2dfd2c9,29.14,0.0,2022-08-22T20:04:10.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,2b36e60c-58c2-4ce9-825c-0cd9b7ce7aab,10.27,0.0,2022-08-19T04:39:50.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,84e2172a-76e9-42f3-8ad3-744bbd8d7d27,1.61,0.1,2022-09-01T14:28:46.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,c1214b2e-1f37-40ab-9661-7a8f843a7ead,28.84,0.05,2021-10-10T08:32:36.000Z
180388626478,47,The Juicy Burger,78270,FR,Paris,48.860,2.324,e7175f7c-dcf7-4c5a-9f23-23e49dd3f067,9.49,0.0,2021-10-06T01:00:48.000Z
120259084341,54,The Spice House,40542,GB,London,51.502,-0.119,7274e2c2-d77a-4ac9-9a74-d5dab0d9271a,23.28,0.0,2021-10-31T00:48:49.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,780b8e28-0001-4b1b-aed7-901633d7a03a,19.35,0.1,2021-10-18T00:41:26.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,89337a3a-26e4-4c8b-b9b3-b81b81628d2d,9.62,0.0,2022-09-21T01:10:23.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,0c26ae71-1cf8-42e4-8ef7-e4546d3d1664,23.79,0.0,2022-09-01T19:58:24.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,09749f00-dca6-479b-8e37-37333d2ac481,7.28,0.15,2021-10-29T06:16:37.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,94d6bbb5-44b6-4c43-a3f3-cfa7c73ebc31,26.13,0.15,2022-09-09T10:03:34.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,60caa08b-1d72-4c4f-a00a-3c1f1cfabd67,4.11,0.0,2021-10-10T16:12:31.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,cddfce4d-d63c-4c0b-82a1-3da69945b019,25.30,0.0,2021-10-17T10:33:48.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,4763f636-09b3-4766-8c92-8aa2bbc0b695,8.48,0.05,2022-09-10T18:37:51.000Z
25769803801,26,The Silver Spoon,95123,ES,Barcelona,41.401,2.209,0b763e4c-e81c-473c-881e-b1458bb831d8,3.27,0.0,2022-09-06T04:42:48.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,fe3bbc47-e7fb-4de8-a3b4-6f012ccb8d13,20.09,0.1,2022-09-11T12:15:48.000Z
171798691888,49,The Olive Tree,28451,FR,Paris,48.869,2.361,bcd6abfa-be81-4069-8e69-367a11dbbe2c,24.71,0.05,2022-09-01T05:04:52.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,c5dbcdfb-3838-4caa-8ff2-e3f08b8f2501,28.35,0.0,2021-10-31T05:22:20.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,15b2db31-d40b-4b44-b29f-a297d6362682,19.77,0.15,2021-10-15T02:13:02.000Z
25769803777,2,Bella Cucina,95123,US,Fort Lauderdale,26.124,-80.331,6e7f6aa8-9368-412c-959f-5f1524736c89,23.01,0.0,2021-10-24T21:09:11.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,dedcfa17-f5d5-4924-ba85-0c088d711e98,22.70,0.15,2021-10-10T22:56:38.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,eed79279-effa-40f4-bdf0-5f674f42187b,14.84,0.0,2021-10-01T20:05:59.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,a7703531-c80b-4b6e-a43e-b7a8177af303,11.32,0.0,2021-10-29T16:54:31.000Z
68719476797,62,Cafe Luminoso,44516,GB,London,51.526,-0.083,57a887d0-1498-45f9-91ca-c0064b74a3ff,2.55,0.15,2022-09-15T19:19:20.000Z
223338299422,31,Bistro 42,71667,IT,Milan,45.465,9.190,e6fb72a5-5c97-4aa5-b909-24401cceec3b,18.02,0.15,2022-09-28T23:01:43.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,85718992-b5d4-4bd5-adbd-51ba3806abb2,22.68,0.05,2022-08-06T02:35:28.000Z
223338299422,31,Bistro 42,71667,IT,Milan,45.465,9.190,18eef2dd-5478-4c25-b331-28f4143987f0,11.88,0.0,2022-09-07T05:15:23.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,d00f96a2-f697-407d-91d0-ae17ee09cad7,2.48,0.05,2021-10-18T18:51:49.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,4564625f-c2a0-4bbf-9768-797780412aed,20.20,0.15,2022-08-22T05:58:36.000Z
68719476754,19,The Tasting Room,44516,US,Springfield,40.685,-74.331,db06a39d-0337-4b88-9738-3a6472bc93a5,12.54,0.05,2022-08-09T12:42:39.000Z
94489280571,60,Big City Grill,49283,GB,London,51.524,-0.126,5aa61715-deb9-4c98-b9ad-c72c345037ed,20.93,0.0,2021-10-23T15:13:13.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,d2b9f0ae-4cfa-4291-a949-f44c6da37f96,14.41,0.15,2021-10-19T01:24:21.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,75721a24-1f48-48a8-a919-d064766c7bfa,15.44,0.15,2022-09-22T07:31:41.000Z
223338299422,31,Bistro 42,71667,IT,Milan,45.465,9.190,48d0f929-8980-4a98-a1b8-0130747ffe92,10.97,0.15,2022-09-28T20:10:28.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,838ad1eb-cb4d-411d-a612-384a8adf0539,0.17,0.05,2021-10-14T09:57:21.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,24aaf0a0-38db-44e1-a775-df73e3bf8584,7.71,0.05,2021-10-17T11:38:11.000Z
214748364813,14,The Gourmet Garden,23242,US,Keyser,39.439,-78.971,dd7c3142-0a31-4a0f-a59a-698b8c172451,7.17,0.0,2022-09-10T09:18:18.000Z
214748364806,7,Cafe Roma,23242,US,Cypress,33.832,-118.024,638af69c-af39-471c-b1e9-1bfbdae7f3d4,9.24,0.15,2021-10-10T21:07:13.000Z
154618822730,75,Greenhouse Cafe,69842,GB,London,51.513,-0.076,63c318a9-82a0-465c-9897-48b5619e09e7,14.11,0.1,2022-08-29T15:57:19.000Z
180388626501,70,Earth and Vine,78270,NL,Amsterdam,52.366,4.899,3d5e9946-8679-4f68-8da3-2bf132c4b050,15.10,0.0,2021-10-15T10:34:27.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,a72fdd45-beee-4712-a5cc-7efe8001bcc1,6.43,0.05,2021-10-03T06:23:11.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,f2590f65-a150-4a25-92ce-36046cf612e8,12.97,0.0,2022-09-02T04:22:05.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,a94cd6e2-e4c1-44f5-ad42-faf1745e6886,2.79,0.05,2021-10-08T02:53:54.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,00cb121a-b011-4c77-a984-1fa02797287f,21.30,0.0,2021-10-13T06:46:59.000Z
214748364857,58,A Tasty Bite,23242,FR,Paris,48.866,2.332,f5b8f56f-8029-4b89-b40e-4f3a16ec78f9,26.21,0.15,2022-08-06T06:46:30.000Z
77309411383,56,The Waffle House,63415,GB,London,51.461,-0.276,775adde6-8d38-4bce-8461-66d0f24f5d82,11.87,0.15,2021-10-17T10:31:41.000Z
25769803824,49,The Olive Tree,95123,AT,Vienna,48.209,16.354,d13407f7-fa74-46b9-bea1-3ca9c8663a20,24.82,0.1,2021-10-25T03:12:26.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,e62b9889-51e3-4b75-990c-9f8755e1c240,11.83,0.0,2022-09-02T03:17:06.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,2702400e-f487-44eb-9b9e-57091b34a10f,3.37,0.1,2021-10-23T15:18:45.000Z
171798691898,59,Azalea Cafe,28451,GB,London,51.515,-0.148,0a7e79a2-ad86-4848-85a9-598725db3c9c,22.43,0.15,2021-10-30T09:27:18.000Z
249108103174,7,Cafe Roma,62927,US,Myrtle Beach,33.722,-78.921,a582c124-c281-456b-810a-1df7e9e61c81,22.66,0.15,2021-10-10T12:42:21.000Z
17179869216,33,The Blue Elephant,66775,US,Hill City,43.959,-103.737,afcaf727-b63e-4abf-bff8-42c2a51c9f88,18.76,0.0,2022-08-20T05:00:30.000Z
137438953479,8,The Green Olive,17484,US,Kingsport,36.563,-82.566,2f902b1e-a78f-4939-8da1-c7e5b347a6fb,25.08,0.15,2021-10-27T11:42:54.000Z
17179869202,19,The Tasting Room,66775,US,Colorado Springs,38.808,-104.727,6d20ec3a-2832-4c52-aa2f-c2797f36f398,21.50,0.0,2022-08-25T02:40:56.000Z
59,60,Big City Grill,18235,GB,London,51.500,-0.193,544b72d9-c38a-4147-9d8f-e414c135f907,22.52,0.0,2022-09-16T06:11:26.000Z
214748364844,45,The Green Bean,23242,FR,Paris,48.840,2.303,d887f552-60b2-4055-81cc-3479a6a5c2f6,18.56,0.15,2021-10-03T11:43:44.000Z
266287972391,40,Crimson Cafe,70700,IT,Milan,45.473,9.191,4e855044-b0ef-444f-bc27-223d37549db6,17.90,0.15,2021-10-15T19:29:54.000Z
103079215117,14,The Gourmet Garden,1670,US,Victorville,34.507,-117.326,1fc1d51b-c69e-4378-bcc7-3daa29e51378,5.25,0.0,2021-10-21T20:45:22.000Z
188978561075,52,The Red Door,5034,AT,Vienna,48.215,16.376,de21faef-8947-4c28-bc83-e1d67ea69236,6.03,0.15,2022-09-14T11:36:08.000Z
